frequency,date_int
0,20180731234500
0,20180801000000
0,20180801001500
0,20180801003000
0,20180801004500
0,20180801010000
0,20180801011500
0,20180801013000
0,20180801014500
0,20180801020000
0,20180801021500
0,20180801023000
0,20180801024500
0,20180801030000
0,20180801031500
0,20180801033000
0,20180801034500
0,20180801040000
0,20180801041500
0,20180801043000
0,20180801044500
0,20180801050000
0,20180801051500
0,20180801053000
0,20180801054500
0,20180801060000
0,20180801061500
0,20180801063000
0,20180801064500
0,20180801070000
0,20180801071500
0,20180801073000
0,20180801074500
0,20180801080000
0,20180801081500
4,20180801083000
0,20180801084500
8,20180801090000
8,20180801091500
0,20180801093000
0,20180801094500
8,20180801100000
4,20180801101500
4,20180801103000
16,20180801104500
2,20180801110000
6,20180801111500
18,20180801113000
16,20180801114500
22,20180801120000
28,20180801121500
6,20180801123000
4,20180801124500
10,20180801130000
28,20180801131500
0,20180801133000
12,20180801134500
12,20180801140000
22,20180801141500
8,20180801143000
14,20180801144500
18,20180801150000
16,20180801151500
28,20180801153000
20,20180801154500
10,20180801160000
8,20180801161500
18,20180801163000
16,20180801164500
4,20180801170000
6,20180801171500
18,20180801173000
8,20180801174500
4,20180801180000
8,20180801181500
20,20180801183000
0,20180801184500
0,20180801190000
0,20180801191500
0,20180801193000
0,20180801194500
0,20180801200000
0,20180801201500
0,20180801203000
0,20180801204500
0,20180801210000
0,20180801211500
0,20180801213000
0,20180801214500
0,20180801220000
0,20180801221500
0,20180801223000
0,20180801224500
0,20180801230000
0,20180801231500
0,20180801233000
0,20180801234500
0,20180802000000
0,20180802001500
0,20180802003000
0,20180802004500
0,20180802010000
0,20180802011500
0,20180802013000
0,20180802014500
0,20180802020000
0,20180802021500
0,20180802023000
0,20180802024500
0,20180802030000
0,20180802031500
0,20180802033000
0,20180802034500
0,20180802040000
0,20180802041500
0,20180802043000
0,20180802044500
0,20180802050000
0,20180802051500
0,20180802053000
0,20180802054500
0,20180802060000
0,20180802061500
0,20180802063000
0,20180802064500
0,20180802070000
0,20180802071500
0,20180802073000
0,20180802074500
0,20180802080000
0,20180802081500
0,20180802083000
0,20180802084500
4,20180802090000
4,20180802091500
14,20180802093000
0,20180802094500
4,20180802100000
8,20180802101500
18,20180802103000
8,20180802104500
26,20180802110000
8,20180802111500
8,20180802113000
14,20180802114500
18,20180802120000
12,20180802121500
8,20180802123000
18,20180802124500
6,20180802130000
0,20180802131500
10,20180802133000
8,20180802134500
28,20180802140000
6,20180802141500
24,20180802143000
34,20180802144500
6,20180802150000
12,20180802151500
10,20180802153000
36,20180802154500
8,20180802160000
18,20180802161500
16,20180802163000
12,20180802164500
0,20180802170000
2,20180802171500
22,20180802173000
6,20180802174500
0,20180802180000
4,20180802181500
0,20180802183000
0,20180802184500
0,20180802190000
0,20180802191500
0,20180802193000
0,20180802194500
0,20180802200000
0,20180802201500
0,20180802203000
0,20180802204500
0,20180802210000
0,20180802211500
0,20180802213000
0,20180802214500
0,20180802220000
0,20180802221500
0,20180802223000
0,20180802224500
0,20180802230000
0,20180802231500
0,20180802233000
0,20180802234500
0,20180803000000
0,20180803001500
0,20180803003000
0,20180803004500
0,20180803010000
0,20180803011500
0,20180803013000
0,20180803014500
0,20180803020000
0,20180803021500
0,20180803023000
0,20180803024500
0,20180803030000
0,20180803031500
0,20180803033000
0,20180803034500
0,20180803040000
0,20180803041500
0,20180803043000
0,20180803044500
0,20180803050000
0,20180803051500
0,20180803053000
0,20180803054500
0,20180803060000
0,20180803061500
0,20180803063000
0,20180803064500
0,20180803070000
0,20180803071500
0,20180803073000
0,20180803074500
0,20180803080000
0,20180803081500
4,20180803083000
4,20180803084500
0,20180803090000
4,20180803091500
8,20180803093000
12,20180803094500
4,20180803100000
16,20180803101500
2,20180803103000
0,20180803104500
6,20180803110000
10,20180803111500
20,20180803113000
22,20180803114500
18,20180803120000
18,20180803121500
12,20180803123000
4,20180803124500
0,20180803130000
6,20180803131500
32,20180803133000
0,20180803134500
10,20180803140000
18,20180803141500
14,20180803143000
8,20180803144500
6,20180803150000
12,20180803151500
16,20180803153000
10,20180803154500
4,20180803160000
6,20180803161500
24,20180803163000
0,20180803164500
4,20180803170000
6,20180803171500
12,20180803173000
14,20180803174500
18,20180803180000
14,20180803181500
8,20180803183000
0,20180803184500
0,20180803190000
0,20180803191500
0,20180803193000
0,20180803194500
0,20180803200000
0,20180803201500
0,20180803203000
0,20180803204500
0,20180803210000
0,20180803211500
0,20180803213000
0,20180803214500
0,20180803220000
0,20180803221500
0,20180803223000
0,20180803224500
0,20180803230000
0,20180803231500
0,20180803233000
0,20180803234500
0,20180804000000
0,20180804001500
0,20180804003000
0,20180804004500
0,20180804010000
0,20180804011500
0,20180804013000
0,20180804014500
0,20180804020000
0,20180804021500
0,20180804023000
0,20180804024500
0,20180804030000
0,20180804031500
0,20180804033000
0,20180804034500
0,20180804040000
0,20180804041500
0,20180804043000
0,20180804044500
0,20180804050000
0,20180804051500
0,20180804053000
0,20180804054500
0,20180804060000
0,20180804061500
0,20180804063000
0,20180804064500
0,20180804070000
0,20180804071500
0,20180804073000
0,20180804074500
0,20180804080000
0,20180804081500
0,20180804083000
4,20180804084500
4,20180804090000
0,20180804091500
8,20180804093000
0,20180804094500
4,20180804100000
4,20180804101500
4,20180804103000
12,20180804104500
24,20180804110000
0,20180804111500
24,20180804113000
18,20180804114500
12,20180804120000
22,20180804121500
26,20180804123000
2,20180804124500
4,20180804130000
6,20180804131500
22,20180804133000
4,20180804134500
16,20180804140000
4,20180804141500
18,20180804143000
40,20180804144500
16,20180804150000
12,20180804151500
10,20180804153000
22,20180804154500
6,20180804160000
10,20180804161500
4,20180804163000
6,20180804164500
0,20180804170000
16,20180804171500
8,20180804173000
10,20180804174500
0,20180804180000
0,20180804181500
4,20180804183000
0,20180804184500
0,20180804190000
0,20180804191500
0,20180804193000
0,20180804194500
0,20180804200000
0,20180804201500
0,20180804203000
0,20180804204500
0,20180804210000
0,20180804211500
0,20180804213000
0,20180804214500
0,20180804220000
0,20180804221500
0,20180804223000
0,20180804224500
0,20180804230000
0,20180804231500
0,20180804233000
0,20180804234500
0,20180805000000
0,20180805001500
0,20180805003000
0,20180805004500
0,20180805010000
0,20180805011500
0,20180805013000
0,20180805014500
0,20180805020000
0,20180805021500
0,20180805023000
0,20180805024500
0,20180805030000
0,20180805031500
0,20180805033000
0,20180805034500
0,20180805040000
0,20180805041500
0,20180805043000
0,20180805044500
0,20180805050000
0,20180805051500
0,20180805053000
0,20180805054500
0,20180805060000
0,20180805061500
0,20180805063000
0,20180805064500
0,20180805070000
0,20180805071500
0,20180805073000
0,20180805074500
0,20180805080000
0,20180805081500
0,20180805083000
0,20180805084500
4,20180805090000
4,20180805091500
10,20180805093000
20,20180805094500
4,20180805100000
8,20180805101500
14,20180805103000
0,20180805104500
12,20180805110000
12,20180805111500
8,20180805113000
24,20180805114500
8,20180805120000
16,20180805121500
28,20180805123000
22,20180805124500
22,20180805130000
0,20180805131500
16,20180805133000
16,20180805134500
10,20180805140000
26,20180805141500
8,20180805143000
4,20180805144500
8,20180805150000
40,20180805151500
24,20180805153000
6,20180805154500
22,20180805160000
0,20180805161500
20,20180805163000
6,20180805164500
0,20180805170000
6,20180805171500
6,20180805173000
18,20180805174500
8,20180805180000
12,20180805181500
12,20180805183000
0,20180805184500
0,20180805190000
0,20180805191500
0,20180805193000
0,20180805194500
0,20180805200000
0,20180805201500
0,20180805203000
0,20180805204500
0,20180805210000
0,20180805211500
0,20180805213000
0,20180805214500
0,20180805220000
0,20180805221500
0,20180805223000
0,20180805224500
0,20180805230000
0,20180805231500
0,20180805233000
0,20180805234500
0,20180806000000
0,20180806001500
0,20180806003000
0,20180806004500
0,20180806010000
0,20180806011500
0,20180806013000
0,20180806014500
0,20180806020000
0,20180806021500
0,20180806023000
0,20180806024500
0,20180806030000
0,20180806031500
0,20180806033000
0,20180806034500
0,20180806040000
0,20180806041500
0,20180806043000
0,20180806044500
0,20180806050000
0,20180806051500
0,20180806053000
0,20180806054500
0,20180806060000
0,20180806061500
0,20180806063000
0,20180806064500
0,20180806070000
0,20180806071500
0,20180806073000
0,20180806074500
0,20180806080000
0,20180806081500
0,20180806083000
0,20180806084500
0,20180806090000
0,20180806091500
0,20180806093000
0,20180806094500
0,20180806100000
0,20180806101500
0,20180806103000
0,20180806104500
0,20180806110000
0,20180806111500
0,20180806113000
0,20180806114500
0,20180806120000
0,20180806121500
0,20180806123000
0,20180806124500
0,20180806130000
0,20180806131500
40,20180806133000
18,20180806134500
18,20180806140000
20,20180806141500
18,20180806143000
14,20180806144500
16,20180806150000
24,20180806151500
20,20180806153000
8,20180806154500
22,20180806160000
12,20180806161500
22,20180806163000
10,20180806164500
26,20180806170000
28,20180806171500
26,20180806173000
22,20180806174500
12,20180806180000
0,20180806181500
4,20180806183000
0,20180806184500
0,20180806190000
0,20180806191500
0,20180806193000
0,20180806194500
0,20180806200000
0,20180806201500
0,20180806203000
0,20180806204500
0,20180806210000
0,20180806211500
0,20180806213000
0,20180806214500
0,20180806220000
0,20180806221500
0,20180806223000
0,20180806224500
0,20180806230000
0,20180806231500
0,20180806233000
0,20180806234500
0,20180807000000
0,20180807001500
0,20180807003000
0,20180807004500
0,20180807010000
0,20180807011500
0,20180807013000
0,20180807014500
0,20180807020000
0,20180807021500
0,20180807023000
0,20180807024500
0,20180807030000
0,20180807031500
0,20180807033000
0,20180807034500
0,20180807040000
0,20180807041500
0,20180807043000
0,20180807044500
0,20180807050000
0,20180807051500
0,20180807053000
0,20180807054500
0,20180807060000
0,20180807061500
0,20180807063000
0,20180807064500
0,20180807070000
0,20180807071500
0,20180807073000
0,20180807074500
0,20180807080000
0,20180807081500
14,20180807083000
0,20180807084500
8,20180807090000
4,20180807091500
16,20180807093000
14,20180807094500
4,20180807100000
18,20180807101500
4,20180807103000
10,20180807104500
22,20180807110000
20,20180807111500
24,20180807113000
26,20180807114500
12,20180807120000
32,20180807121500
14,20180807123000
18,20180807124500
20,20180807130000
20,20180807131500
32,20180807133000
24,20180807134500
12,20180807140000
6,20180807141500
16,20180807143000
30,20180807144500
24,20180807150000
18,20180807151500
8,20180807153000
10,20180807154500
2,20180807160000
22,20180807161500
14,20180807163000
18,20180807164500
0,20180807170000
6,20180807171500
4,20180807173000
2,20180807174500
32,20180807180000
8,20180807181500
0,20180807183000
0,20180807184500
0,20180807190000
0,20180807191500
0,20180807193000
0,20180807194500
0,20180807200000
0,20180807201500
0,20180807203000
0,20180807204500
0,20180807210000
0,20180807211500
0,20180807213000
0,20180807214500
0,20180807220000
0,20180807221500
0,20180807223000
0,20180807224500
0,20180807230000
0,20180807231500
0,20180807233000
0,20180807234500
0,20180808000000
0,20180808001500
0,20180808003000
0,20180808004500
0,20180808010000
0,20180808011500
0,20180808013000
0,20180808014500
0,20180808020000
0,20180808021500
0,20180808023000
0,20180808024500
0,20180808030000
0,20180808031500
0,20180808033000
0,20180808034500
0,20180808040000
0,20180808041500
0,20180808043000
0,20180808044500
0,20180808050000
0,20180808051500
0,20180808053000
0,20180808054500
0,20180808060000
0,20180808061500
0,20180808063000
0,20180808064500
0,20180808070000
0,20180808071500
0,20180808073000
0,20180808074500
0,20180808080000
0,20180808081500
0,20180808083000
0,20180808084500
6,20180808090000
20,20180808091500
0,20180808093000
16,20180808094500
14,20180808100000
4,20180808101500
20,20180808103000
0,20180808104500
40,20180808110000
22,20180808111500
34,20180808113000
18,20180808114500
20,20180808120000
20,20180808121500
16,20180808123000
32,20180808124500
34,20180808130000
20,20180808131500
10,20180808133000
18,20180808134500
10,20180808140000
28,20180808141500
30,20180808143000
10,20180808144500
24,20180808150000
14,20180808151500
8,20180808153000
16,20180808154500
14,20180808160000
8,20180808161500
2,20180808163000
24,20180808164500
22,20180808170000
18,20180808171500
16,20180808173000
0,20180808174500
4,20180808180000
8,20180808181500
2,20180808183000
2,20180808184500
0,20180808190000
0,20180808191500
0,20180808193000
0,20180808194500
0,20180808200000
0,20180808201500
0,20180808203000
0,20180808204500
0,20180808210000
0,20180808211500
0,20180808213000
0,20180808214500
0,20180808220000
0,20180808221500
0,20180808223000
0,20180808224500
0,20180808230000
0,20180808231500
0,20180808233000
0,20180808234500
0,20180809000000
0,20180809001500
0,20180809003000
0,20180809004500
0,20180809010000
0,20180809011500
0,20180809013000
0,20180809014500
0,20180809020000
0,20180809021500
0,20180809023000
0,20180809024500
0,20180809030000
0,20180809031500
0,20180809033000
0,20180809034500
0,20180809040000
0,20180809041500
0,20180809043000
0,20180809044500
0,20180809050000
0,20180809051500
0,20180809053000
0,20180809054500
0,20180809060000
0,20180809061500
0,20180809063000
0,20180809064500
0,20180809070000
0,20180809071500
0,20180809073000
0,20180809074500
0,20180809080000
0,20180809081500
4,20180809083000
4,20180809084500
0,20180809090000
4,20180809091500
0,20180809093000
0,20180809094500
4,20180809100000
4,20180809101500
12,20180809103000
14,20180809104500
24,20180809110000
20,20180809111500
44,20180809113000
14,20180809114500
18,20180809120000
30,20180809121500
40,20180809123000
26,20180809124500
28,20180809130000
10,20180809131500
44,20180809133000
10,20180809134500
4,20180809140000
28,20180809141500
22,20180809143000
48,20180809144500
8,20180809150000
26,20180809151500
20,20180809153000
20,20180809154500
12,20180809160000
8,20180809161500
0,20180809163000
18,20180809164500
4,20180809170000
16,20180809171500
4,20180809173000
8,20180809174500
0,20180809180000
4,20180809181500
6,20180809183000
0,20180809184500
0,20180809190000
0,20180809191500
0,20180809193000
0,20180809194500
0,20180809200000
0,20180809201500
0,20180809203000
0,20180809204500
0,20180809210000
0,20180809211500
0,20180809213000
0,20180809214500
0,20180809220000
0,20180809221500
0,20180809223000
0,20180809224500
0,20180809230000
0,20180809231500
0,20180809233000
0,20180809234500
0,20180810000000
